ID;Дата;Отправитель/Получатель;Тип;Фрираунды;Пользователь;Пояснение;"Сумма Реальная/Бонусная";"Баланс Реальный/Бонусный"
71071675920;"14.11.2022 21:09:40";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"14014.10 RUB ( 14014.10/0.00 )"
71071687584;"14.11.2022 21:09:45";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13944.10 RUB ( 13944.10/0.00 )"
71071762960;"14.11.2022 21:10:18";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"910.00 RUB";"14854.10 RUB ( 14854.10/0.00 )"
71071766716;"14.11.2022 21:10:19";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14784.10 RUB ( 14784.10/0.00 )"
71071775844;"14.11.2022 21:10:23";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14714.10 RUB ( 14714.10/0.00 )"
71071780808;"14.11.2022 21:10:25";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14644.10 RUB ( 14644.10/0.00 )"
71071785872;"14.11.2022 21:10:27";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14574.10 RUB ( 14574.10/0.00 )"
71071795640;"14.11.2022 21:10:31";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"105.00 RUB";"14679.10 RUB ( 14679.10/0.00 )"
71071797000;"14.11.2022 21:10:32";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14609.10 RUB ( 14609.10/0.00 )"
71071801764;"14.11.2022 21:10:34";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14539.10 RUB ( 14539.10/0.00 )"
71071809124;"14.11.2022 21:10:37";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14469.10 RUB ( 14469.10/0.00 )"
71071814456;"14.11.2022 21:10:39";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14399.10 RUB ( 14399.10/0.00 )"
71071819708;"14.11.2022 21:10:42";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14329.10 RUB ( 14329.10/0.00 )"
71071824184;"14.11.2022 21:10:44";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14259.10 RUB ( 14259.10/0.00 )"
71071832552;"14.11.2022 21:10:48";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"21.00 RUB";"14280.10 RUB ( 14280.10/0.00 )"
71071834112;"14.11.2022 21:10:48";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14210.10 RUB ( 14210.10/0.00 )"
71071844004;"14.11.2022 21:10:53";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"14.00 RUB";"14224.10 RUB ( 14224.10/0.00 )"
71071845576;"14.11.2022 21:10:53";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14154.10 RUB ( 14154.10/0.00 )"
71071850900;"14.11.2022 21:10:55";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14084.10 RUB ( 14084.10/0.00 )"
71071858788;"14.11.2022 21:10:59";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"7.00 RUB";"14091.10 RUB ( 14091.10/0.00 )"
71071860472;"14.11.2022 21:11:00";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"14021.10 RUB ( 14021.10/0.00 )"
71071868300;"14.11.2022 21:11:03";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"28.00 RUB";"14049.10 RUB ( 14049.10/0.00 )"
71071869612;"14.11.2022 21:11:03";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13979.10 RUB ( 13979.10/0.00 )"
71071874800;"14.11.2022 21:11:06";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13909.10 RUB ( 13909.10/0.00 )"
71071880504;"14.11.2022 21:11:08";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13839.10 RUB ( 13839.10/0.00 )"
71071886424;"14.11.2022 21:11:11";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13769.10 RUB ( 13769.10/0.00 )"
71071893560;"14.11.2022 21:11:14";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"28.00 RUB";"13797.10 RUB ( 13797.10/0.00 )"
71071894988;"14.11.2022 21:11:15";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13727.10 RUB ( 13727.10/0.00 )"
71071900432;"14.11.2022 21:11:17";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13657.10 RUB ( 13657.10/0.00 )"
71071905604;"14.11.2022 21:11:19";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13587.10 RUB ( 13587.10/0.00 )"
71071911204;"14.11.2022 21:11:21";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13517.10 RUB ( 13517.10/0.00 )"
71071916488;"14.11.2022 21:11:23";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13447.10 RUB ( 13447.10/0.00 )"
71071922064;"14.11.2022 21:11:26";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13377.10 RUB ( 13377.10/0.00 )"
71071926772;"14.11.2022 21:11:28";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13307.10 RUB ( 13307.10/0.00 )"
71071932280;"14.11.2022 21:11:30";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13237.10 RUB ( 13237.10/0.00 )"
71071936896;"14.11.2022 21:11:32";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13167.10 RUB ( 13167.10/0.00 )"
71071941328;"14.11.2022 21:11:34";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13097.10 RUB ( 13097.10/0.00 )"
71071955456;"14.11.2022 21:11:40";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"84.00 RUB";"13181.10 RUB ( 13181.10/0.00 )"
71071957984;"14.11.2022 21:11:41";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13111.10 RUB ( 13111.10/0.00 )"
71071963672;"14.11.2022 21:11:44";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"13041.10 RUB ( 13041.10/0.00 )"
71071969212;"14.11.2022 21:11:46";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"12971.10 RUB ( 12971.10/0.00 )"
71071982464;"14.11.2022 21:11:52";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"56.00 RUB";"13027.10 RUB ( 13027.10/0.00 )"
71071984788;"14.11.2022 21:11:53";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"12957.10 RUB ( 12957.10/0.00 )"
71071991244;"14.11.2022 21:11:55";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"12887.10 RUB ( 12887.10/0.00 )"
71071995844;"14.11.2022 21:11:57";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"12817.10 RUB ( 12817.10/0.00 )"
71072001632;"14.11.2022 21:12:00";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"12747.10 RUB ( 12747.10/0.00 )"
71072487648;"14.11.2022 21:15:24";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"26 579.00 RUB";"39326.10 RUB ( 39326.10/0.00 )"
71072490848;"14.11.2022 21:15:25";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"39256.10 RUB ( 39256.10/0.00 )"
71072496468;"14.11.2022 21:15:27";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"39186.10 RUB ( 39186.10/0.00 )"
71072502932;"14.11.2022 21:15:30";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"39116.10 RUB ( 39116.10/0.00 )"
261655072;"14.11.2022 21:15:49";"2130_279402 (Catcasino, Catcasino) (447779051)";"Заблокировано на вывод";;2130_279402;"Снятие со счета   ( Блокировка на вывод )  ";"-30 000.00 RUB";"39116.10 RUB ( 39116.10/0.00 )"
71072652888;"14.11.2022 21:16:33";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-14.00 RUB";"9102.10 RUB ( 9102.10/0.00 )"
71072663092;"14.11.2022 21:16:38";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"9032.10 RUB ( 9032.10/0.00 )"
71072668424;"14.11.2022 21:16:40";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8962.10 RUB ( 8962.10/0.00 )"
71072673908;"14.11.2022 21:16:42";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8892.10 RUB ( 8892.10/0.00 )"
71072678628;"14.11.2022 21:16:44";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8822.10 RUB ( 8822.10/0.00 )"
71072685628;"14.11.2022 21:16:47";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"42.00 RUB";"8864.10 RUB ( 8864.10/0.00 )"
71072686816;"14.11.2022 21:16:48";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8794.10 RUB ( 8794.10/0.00 )"
71072692332;"14.11.2022 21:16:50";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8724.10 RUB ( 8724.10/0.00 )"
71072697464;"14.11.2022 21:16:53";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8654.10 RUB ( 8654.10/0.00 )"
71072702548;"14.11.2022 21:16:55";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8584.10 RUB ( 8584.10/0.00 )"
71072708748;"14.11.2022 21:16:57";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8514.10 RUB ( 8514.10/0.00 )"
71072714552;"14.11.2022 21:16:59";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8444.10 RUB ( 8444.10/0.00 )"
71072720028;"14.11.2022 21:17:02";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8374.10 RUB ( 8374.10/0.00 )"
71072738104;"14.11.2022 21:17:10";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"119.00 RUB";"8493.10 RUB ( 8493.10/0.00 )"
71072741008;"14.11.2022 21:17:11";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8423.10 RUB ( 8423.10/0.00 )"
71072791228;"14.11.2022 21:17:32";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"70.00 RUB";"8493.10 RUB ( 8493.10/0.00 )"
71072793008;"14.11.2022 21:17:33";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8423.10 RUB ( 8423.10/0.00 )"
71072803076;"14.11.2022 21:17:38";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"70.00 RUB";"8493.10 RUB ( 8493.10/0.00 )"
71072804724;"14.11.2022 21:17:38";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8423.10 RUB ( 8423.10/0.00 )"
71072816040;"14.11.2022 21:17:43";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"49.00 RUB";"8472.10 RUB ( 8472.10/0.00 )"
71072817736;"14.11.2022 21:17:44";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8402.10 RUB ( 8402.10/0.00 )"
71072824276;"14.11.2022 21:17:47";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8332.10 RUB ( 8332.10/0.00 )"
71072829636;"14.11.2022 21:17:49";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"8262.10 RUB ( 8262.10/0.00 )"
71072840940;"14.11.2022 21:17:54";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"8087.10 RUB ( 8087.10/0.00 )"
71072847012;"14.11.2022 21:17:56";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"7912.10 RUB ( 7912.10/0.00 )"
71072854868;"14.11.2022 21:18:00";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"35.00 RUB";"7947.10 RUB ( 7947.10/0.00 )"
71072856324;"14.11.2022 21:18:00";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"7772.10 RUB ( 7772.10/0.00 )"
71072863708;"14.11.2022 21:18:03";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"35.00 RUB";"7807.10 RUB ( 7807.10/0.00 )"
71072864708;"14.11.2022 21:18:04";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"7632.10 RUB ( 7632.10/0.00 )"
71072869192;"14.11.2022 21:18:06";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"7457.10 RUB ( 7457.10/0.00 )"
71072874520;"14.11.2022 21:18:08";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"7282.10 RUB ( 7282.10/0.00 )"
71072880024;"14.11.2022 21:18:10";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"7107.10 RUB ( 7107.10/0.00 )"
71072887648;"14.11.2022 21:18:14";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"17.50 RUB";"7124.60 RUB ( 7124.60/0.00 )"
71072889208;"14.11.2022 21:18:14";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"6949.60 RUB ( 6949.60/0.00 )"
71072893744;"14.11.2022 21:18:17";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"6774.60 RUB ( 6774.60/0.00 )"
71072898768;"14.11.2022 21:18:19";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"6599.60 RUB ( 6599.60/0.00 )"
71072908580;"14.11.2022 21:18:23";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"262.50 RUB";"6862.10 RUB ( 6862.10/0.00 )"
71072910436;"14.11.2022 21:18:24";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"6687.10 RUB ( 6687.10/0.00 )"
71072915640;"14.11.2022 21:18:26";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"6512.10 RUB ( 6512.10/0.00 )"
71072920500;"14.11.2022 21:18:28";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"6337.10 RUB ( 6337.10/0.00 )"
71072925128;"14.11.2022 21:18:30";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"6162.10 RUB ( 6162.10/0.00 )"
71072930316;"14.11.2022 21:18:32";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"5987.10 RUB ( 5987.10/0.00 )"
71072936804;"14.11.2022 21:18:35";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"5812.10 RUB ( 5812.10/0.00 )"
71072946876;"14.11.2022 21:18:39";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"280.00 RUB";"6092.10 RUB ( 6092.10/0.00 )"
71072948752;"14.11.2022 21:18:40";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"5917.10 RUB ( 5917.10/0.00 )"
71072954700;"14.11.2022 21:18:42";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"5742.10 RUB ( 5742.10/0.00 )"
71072962008;"14.11.2022 21:18:45";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"35.00 RUB";"5777.10 RUB ( 5777.10/0.00 )"
71072963916;"14.11.2022 21:18:46";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"5602.10 RUB ( 5602.10/0.00 )"
71072973104;"14.11.2022 21:18:50";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"105.00 RUB";"5707.10 RUB ( 5707.10/0.00 )"
71072975684;"14.11.2022 21:18:51";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"5532.10 RUB ( 5532.10/0.00 )"
71072982304;"14.11.2022 21:18:54";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"5357.10 RUB ( 5357.10/0.00 )"
71072987716;"14.11.2022 21:18:56";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"5182.10 RUB ( 5182.10/0.00 )"
71072994908;"14.11.2022 21:18:58";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-175.00 RUB";"5007.10 RUB ( 5007.10/0.00 )"
71073004956;"14.11.2022 21:19:03";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"4937.10 RUB ( 4937.10/0.00 )"
71073009712;"14.11.2022 21:19:05";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"4867.10 RUB ( 4867.10/0.00 )"
71073015924;"14.11.2022 21:19:07";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"4797.10 RUB ( 4797.10/0.00 )"
71073022084;"14.11.2022 21:19:10";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"4727.10 RUB ( 4727.10/0.00 )"
71073030364;"14.11.2022 21:19:13";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"14.00 RUB";"4741.10 RUB ( 4741.10/0.00 )"
71073032272;"14.11.2022 21:19:14";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"4671.10 RUB ( 4671.10/0.00 )"
71073036496;"14.11.2022 21:19:16";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"4601.10 RUB ( 4601.10/0.00 )"
71073044152;"14.11.2022 21:19:19";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"42.00 RUB";"4643.10 RUB ( 4643.10/0.00 )"
71073045752;"14.11.2022 21:19:20";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"4573.10 RUB ( 4573.10/0.00 )"
71073119724;"14.11.2022 21:19:50";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"553.00 RUB";"5126.10 RUB ( 5126.10/0.00 )"
71073122388;"14.11.2022 21:19:51";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Ставка PushGaming (The Shadow Order)  ";"-70.00 RUB";"5056.10 RUB ( 5056.10/0.00 )"
71073133920;"14.11.2022 21:19:56";"PushGaming&nbsp;(911)";Обычная;;2130_279402;"Выигрыш PushGaming (The Shadow Order)  ";"14.00 RUB";"5070.10 RUB ( 5070.10/0.00 )"
